dataset/export/armas (18).jpg.rf.4e22457d70108e4143618f2a382f4416.jpg,151,226,194,237,pistol
dataset/export/armas (2068).jpg.rf.f64a6fe0bf94f234cce540b179dcbb29.jpg,83,180,146,258,pistol
dataset/export/armas (2589).jpg.rf.7fccb5394c3cbe2e603e99adb3b31d3d.jpg,10,361,55,374,pistol
dataset/export/armas (670).jpg.rf.6d7fb6cc5f8164e7bc27e7964919d961.jpg,182,340,259,342,pistol
dataset/export/armas (670).jpg.rf.6d7fb6cc5f8164e7bc27e7964919d961.jpg,100,284,213,307,pistol
dataset/export/armas (2337).jpg.rf.912165a95de2ed60fac6de78a1d8fc05.jpg,0,411,3,413,pistol
dataset/export/armas (2712).jpg.rf.f1de0b7778bf95d9844b73cd9fa4dfb0.jpg,3,399,10,408,pistol
dataset/export/armas (750).jpg.rf.71db0a3936215ae7d640b7126c6b5d67.jpg,42,201,154,350,pistol
dataset/export/armas (750).jpg.rf.71db0a3936215ae7d640b7126c6b5d67.jpg,103,258,216,327,pistol
dataset/export/armas (1110).jpg.rf.2dc7c7fd8f748c27044920f9016d83ff.jpg,30,119,76,198,pistol
dataset/export/armas (1206).jpg.rf.400694b446a586798f7f337c2987628b.jpg,16,259,134,395,pistol
dataset/export/armas (1206).jpg.rf.400694b446a586798f7f337c2987628b.jpg,8,268,191,393,pistol
dataset/export/armas (1642).jpg.rf.61eb0886d7fe227d7de211687f6bc67f.jpg,41,364,44,394,pistol
dataset/export/armas (1512).jpg.rf.e12ceed32c9f288d216ee5907876461f.jpg,140,169,194,214,pistol
dataset/export/armas (469).jpg.rf.98292f514aa5dca9d7ac66dcb70b8417.jpg,75,234,143,334,pistol
dataset/export/armas (369).jpg.rf.ac95e4ad7cf3d9b6ea324823d169de3d.jpg,170,219,175,254,pistol
dataset/export/armas (2305).jpg.rf.0a2ea0e2242d7012a6a14e2bd81ba8b2.jpg,3,395,13,408,pistol
dataset/export/armas (1782).jpg.rf.052ba131d6526948d4ac960beff3eeb9.jpg,42,289,96,378,pistol
dataset/export/armas (2224).jpg.rf.62b0d0196b45d0dec5022bf8cada3075.jpg,3,402,8,413,pistol
dataset/export/armas (1423).jpg.rf.0b4ca8871d0c8442c43e5f2056a66a4a.jpg,39,379,47,384,pistol
dataset/export/armas (2940).jpg.rf.9af7038fa591e63ae9eecf613eb5513a.jpg,80,203,168,302,pistol
dataset/export/armas (1375).jpg.rf.1377f89db0417a7f79de22b51e94481c.jpg,1,412,77,415,pistol
dataset/export/armas (367).jpg.rf.fe418a25cb3e4f9f0eb12bb08287f621.jpg,70,215,72,372,pistol
dataset/export/armas (2176).jpg.rf.2a2d0f7c41146af18614dbe7e5fc0d59.jpg,8,392,17,406,pistol
dataset/export/armas (477).jpg.rf.c27619b9425c4e8f9648b03eba2d2d48.jpg,1,267,49,415,pistol
dataset/export/armas (1207).jpg.rf.4225ffb46a60570ffb0cb3f4e4cb8abe.jpg,14,193,18,386,pistol
dataset/export/armas (1207).jpg.rf.4225ffb46a60570ffb0cb3f4e4cb8abe.jpg,20,388,218,393,pistol
dataset/export/armas (1111).jpg.rf.6b6344b8758444f92094ae9435dabdd7.jpg,29,150,138,261,pistol
dataset/export/armas (1448).jpg.rf.ecb63bc0a6ff04b225d81e385cde8c27.jpg,150,200,226,304,pistol
dataset/export/armas (1448).jpg.rf.ecb63bc0a6ff04b225d81e385cde8c27.jpg,199,270,204,328,pistol
dataset/export/armas (1448).jpg.rf.ecb63bc0a6ff04b225d81e385cde8c27.jpg,86,171,209,255,pistol
dataset/export/armas (1448).jpg.rf.ecb63bc0a6ff04b225d81e385cde8c27.jpg,85,124,155,199,pistol
dataset/export/armas (1448).jpg.rf.ecb63bc0a6ff04b225d81e385cde8c27.jpg,69,134,84,175,pistol
dataset/export/armas (1448).jpg.rf.ecb63bc0a6ff04b225d81e385cde8c27.jpg,85,126,210,261,pistol
dataset/export/armas (1742).jpg.rf.59a97cbbe1fb9faeb45b4bdc5883d3c1.jpg,17,378,65,384,pistol
dataset/export/armas (537).jpg.rf.8a92413aaf86e36e0f4d1cecb08e8790.jpg,74,176,298,390,pistol
dataset/export/armas (1291).jpg.rf.64478d16d3ca603f5d7f7a2384480bcb.jpg,85,98,194,209,pistol
dataset/export/armas (2256).jpg.rf.e29b564daaa6307b8ee127037fbd61bc.jpg,3,406,10,408,pistol
dataset/export/armas (645).jpg.rf.bde761f846a63568ee6de09f8f1b1df5.jpg,154,198,159,206,pistol
dataset/export/armas (1720).jpg.rf.48408821c451466198410b53dc75b5c5.jpg,116,247,160,267,pistol
dataset/export/armas (1720).jpg.rf.48408821c451466198410b53dc75b5c5.jpg,186,274,252,333,pistol
dataset/export/armas (1984).jpg.rf.b38475b17ce3e04ca67ff245d0434ba1.jpg,45,303,95,332,pistol
dataset/export/armas (2315).jpg.rf.a8a2ab1099cfd854539330e10b38438e.jpg,3,390,13,402,pistol
dataset/export/armas (2735).jpg.rf.ff5f9700c88320d9b1490fd860f2b086.jpg,10,392,13,411,pistol
dataset/export/armas (1752).jpg.rf.f11ffb6f72e41de4dc14fd11560ad079.jpg,55,288,112,361,pistol
dataset/export/armas (793).jpg.rf.96bff8f8b80750b871996c06e4bd93df.jpg,4,283,98,415,pistol
dataset/export/armas (1852).jpg.rf.3884e40bc916c834aaf9ab72c76088c2.jpg,1,110,29,282,pistol
dataset/export/armas (2950).jpg.rf.159e81702111a47e9af2cbe9bb506ddc.jpg,26,362,39,393,pistol
dataset/export/armas (1758).jpg.rf.ed78e1eb5ef13da5a595397e81a00113.jpg,5,390,154,396,pistol
dataset/export/armas (1081).jpg.rf.886790ef8ec5a361380331214b11d738.jpg,93,117,157,206,pistol
dataset/export/armas (1081).jpg.rf.886790ef8ec5a361380331214b11d738.jpg,90,129,216,278,pistol
dataset/export/armas (2753).jpg.rf.255fcdcf718b3c0bf38c77f28a2bb23e.jpg,3,395,5,406,pistol
dataset/export/armas (2505).jpg.rf.9e57b15d2b3a934d9994ec67c47d0351.jpg,3,402,5,408,pistol
dataset/export/armas (1767).jpg.rf.dfd97ffc6d6a896d32de4ab7c8b6f983.jpg,11,368,27,382,pistol
dataset/export/armas (344).jpg.rf.5b2f6d613c986dbcf60a28348e86455c.jpg,125,232,294,407,pistol
dataset/export/armas (263).jpg.rf.36abf4cafd3cf64dfabbc7400d5b053d.jpg,46,129,155,321,pistol
dataset/export/armas (752).jpg.rf.15c7f305fe3e027c6d88c2f2d23630be.jpg,210,259,289,341,pistol
dataset/export/armas (2783).jpg.rf.28fe615774989a394e9f07365f984777.jpg,11,86,292,376,pistol
dataset/export/armas (1021).jpg.rf.34db79be83b0248ba0ad4b9bb5bd8fa2.jpg,80,371,225,372,pistol
dataset/export/armas (2435).jpg.rf.fbaf99e8df20066a7a6dae43a213fafe.jpg,10,403,16,406,pistol
dataset/export/armas (2227).jpg.rf.d62a9155e09dba2ce3c870cc84048ada.jpg,26,385,66,399,pistol
dataset/export/armas (2240).jpg.rf.180eb261d9cf1758588849f0636b422f.jpg,3,392,5,408,pistol
dataset/export/armas (2469).jpg.rf.90eae07101a929de5dc5058c84bdacf0.jpg,0,392,10,400,pistol
dataset/export/armas (785).jpg.rf.114f10b23152819564b3ced4a905faae.jpg,8,400,18,402,pistol
dataset/export/armas (328).jpg.rf.08f422689dfd5c398ffe63964762de91.jpg,124,319,169,328,pistol
dataset/export/armas (2834).jpg.rf.e8555029fc778ad68a79ddf511a17a49.jpg,56,296,135,297,pistol
dataset/export/armas (1236).jpg.rf.8b985197c0e844e0b0d5be840c50af79.jpg,22,367,67,404,pistol
dataset/export/armas (2271).jpg.rf.9b21ad68864342a399e837c6b8f703b4.jpg,3,402,10,411,pistol
dataset/export/armas (1041).jpg.rf.375e7b20b6ca545d4823af36cfdd92e1.jpg,55,273,153,360,pistol
dataset/export/armas (1775).jpg.rf.d41f2cc45b6fb3e2b700fc35e0332ee7.jpg,10,372,19,391,pistol
dataset/export/armas (649).jpg.rf.140b1bb9f052ab1b579aed7026880f80.jpg,2,413,22,414,pistol
dataset/export/armas (1873).jpg.rf.32081e1b3f1259a371d8ef68aa115dce.jpg,22,337,51,368,pistol
dataset/export/armas (2616).jpg.rf.3f9fea944174e1ded01806c4b6299f49.jpg,3,399,10,406,pistol
dataset/export/armas (2209).jpg.rf.a10a810614fd765c11261b2b120894bc.jpg,8,402,17,406,pistol
dataset/export/armas (963).jpg.rf.52654f83c422c26d28a7ab5a05e7cf78.jpg,85,241,151,364,pistol
dataset/export/armas (2496).jpg.rf.f2fc97bd5c5bcb08d2aff2bbceb692bc.jpg,5,395,10,411,pistol
dataset/export/armas (2291).jpg.rf.610ea7b38c641ef2e2cd1c5021b66435.jpg,10,399,18,403,pistol
dataset/export/armas (2922).jpg.rf.5d96c63159308724ad5aa41c2de86454.jpg,91,115,302,361,pistol
dataset/export/armas (2922).jpg.rf.5d96c63159308724ad5aa41c2de86454.jpg,134,161,302,376,pistol
dataset/export/armas (1286).jpg.rf.bcca021acdb1dc7ee50693657b3ab0a4.jpg,22,265,40,319,pistol
dataset/export/armas (1292).jpg.rf.fddd38a5cf4fbf3aac06e72898abbf85.jpg,113,195,159,260,pistol
dataset/export/armas (1292).jpg.rf.fddd38a5cf4fbf3aac06e72898abbf85.jpg,225,254,264,290,pistol
dataset/export/armas (1056).jpg.rf.8b7f5aaea94bc780c4a2b3c5edf11a8b.jpg,120,252,157,295,pistol
dataset/export/armas (2372).jpg.rf.c5021af7967d24ff0dac0c72a2258d01.jpg,17,357,21,400,pistol
dataset/export/armas (2455).jpg.rf.09b1c8205c98c61353fe9d295adbd770.jpg,3,399,7,408,pistol
dataset/export/armas (729).jpg.rf.76d1ce0d8bd87daf64efd6bdd73a0894.jpg,0,247,3,362,pistol
dataset/export/armas (2593).jpg.rf.ed32f57b78f1c80435e231a80b16ce75.jpg,3,400,21,409,pistol
dataset/export/armas (815).jpg.rf.7bfe5f8b68fb695099fa212e038d1c7b.jpg,4,359,42,408,pistol
dataset/export/armas (1919).jpg.rf.25eae5466d5ed6cbf46e04e862630ab3.jpg,0,0,107,415,pistol
dataset/export/armas (2936).jpg.rf.1599d3a988b546c016321d799a94a73f.jpg,82,188,135,203,pistol
dataset/export/armas (2936).jpg.rf.1599d3a988b546c016321d799a94a73f.jpg,43,152,304,375,pistol
dataset/export/armas (1475).jpg.rf.7735884c1399295451ef18ff76251d18.jpg,19,348,125,379,pistol
dataset/export/armas (2407).jpg.rf.b64d733ecd9bdca1cc629968eae8ab1b.jpg,3,411,8,413,pistol
dataset/export/armas (2371).jpg.rf.bc14d30665284951b59ea04ca8ffca7c.jpg,10,367,17,400,pistol
dataset/export/armas (2171).jpg.rf.5a6c23c910a96fecf7acf98143d0043c.jpg,3,408,5,413,pistol
dataset/export/armas (2332).jpg.rf.40b6fb6de6a7b4348d6892505af5704e.jpg,3,393,10,402,pistol
dataset/export/armas (2689).jpg.rf.9c90ed6d3cb470f3980d71144dc15d67.jpg,0,399,3,400,pistol
dataset/export/armas (2115).jpg.rf.db3fbe06c5320e0970d228dda370ba34.jpg,50,316,65,412,pistol
dataset/export/armas (1576).jpg.rf.fb291ef7a97ad6f44cf794832b327a77.jpg,7,318,132,406,pistol
dataset/export/armas (604).jpg.rf.a87df62d1c7b510bce14d88124229a87.jpg,56,213,108,384,pistol
dataset/export/armas (944).jpg.rf.020c1d1bd920f217bbc4184844439b19.jpg,62,179,120,300,pistol
dataset/export/armas (1180).jpg.rf.d1d845cc551d68464b0e45e768ddcdad.jpg,10,386,12,406,pistol
dataset/export/armas (120).jpg.rf.9faf2bbdffaf0970954b02388da6f616.jpg,71,104,226,395,pistol
dataset/export/armas (2104).jpg.rf.c63af2a481568dc90142d927e98e8f46.jpg,116,290,282,400,pistol
dataset/export/armas (1540).jpg.rf.cc4e8d087440ddb2ff67232bda46f9e7.jpg,21,379,48,395,pistol
dataset/export/armas (2848).jpg.rf.549fdd87e8a08554efb84012799e93d0.jpg,11,189,159,308,pistol
dataset/export/armas (2848).jpg.rf.549fdd87e8a08554efb84012799e93d0.jpg,137,392,297,415,pistol
dataset/export/armas (2848).jpg.rf.549fdd87e8a08554efb84012799e93d0.jpg,21,125,51,231,pistol
dataset/export/armas (2848).jpg.rf.549fdd87e8a08554efb84012799e93d0.jpg,1,78,20,188,pistol
dataset/export/armas (2812).jpg.rf.ca3c7a1cf49aef123d0634f43e022485.jpg,54,97,86,125,pistol
dataset/export/armas (2812).jpg.rf.ca3c7a1cf49aef123d0634f43e022485.jpg,240,280,272,312,pistol
dataset/export/armas (2812).jpg.rf.ca3c7a1cf49aef123d0634f43e022485.jpg,62,101,282,309,pistol
dataset/export/armas (787).jpg.rf.13da131e94ded1df44c99c7b603fd70d.jpg,11,355,23,392,pistol
dataset/export/armas (635).jpg.rf.d0a7c822701ac0f582bef8a11b1da9c8.jpg,9,379,20,382,pistol
dataset/export/armas (2284).jpg.rf.6b66ff2038776ae420014eab918293cd.jpg,7,403,10,409,pistol
dataset/export/armas (1572).jpg.rf.d99472fc0d67bddcd5b64eccb83c2b93.jpg,11,362,32,401,pistol
dataset/export/armas (1463).jpg.rf.a762bbe6240e105867cdbb41ce2bdac9.jpg,164,320,210,349,pistol
dataset/export/armas (1463).jpg.rf.a762bbe6240e105867cdbb41ce2bdac9.jpg,95,177,234,280,pistol
dataset/export/armas (2393).jpg.rf.da49d7019f724850d73eeb1611159f24.jpg,8,399,10,406,pistol
dataset/export/armas (2450).jpg.rf.dd634ad51a2b1ae112a6af411fa79335.jpg,7,388,13,403,pistol
dataset/export/armas (2388).jpg.rf.6fa832d871ac2478b178bd3f2203586c.jpg,3,392,10,403,pistol
dataset/export/armas (211).jpg.rf.2ed228b885bf8308031c8b5b1e0a1509.jpg,157,230,184,399,pistol
dataset/export/armas (884).jpg.rf.eae74ba736f4c1e67bc54dcbae9af4f5.jpg,15,228,101,388,pistol
dataset/export/armas (2327).jpg.rf.a991ce6f6ee50892f658012043c856d0.jpg,3,402,10,403,pistol
dataset/export/armas (1943).jpg.rf.24842a01ef05d6421ef87f983e24ac4a.jpg,26,302,82,344,pistol
dataset/export/armas (2617).jpg.rf.9e289dcd08ae79c444f99a25bc357119.jpg,14,399,16,403,pistol
dataset/export/armas (2717).jpg.rf.f689d37c321fd22ab01ff27933855fc1.jpg,5,403,7,409,pistol
dataset/export/armas (2984).jpg.rf.8a1295720b67f457f7ccf7159092b277.jpg,14,396,27,408,pistol
dataset/export/armas (885).jpg.rf.bdee500fe6c0bea569832a82ea497eb9.jpg,28,217,159,252,pistol
dataset/export/armas (2045).jpg.rf.7b1e80ffc90b388242d6e1559a39c732.jpg,50,317,126,331,pistol
dataset/export/armas (2158).jpg.rf.8747a344f4db552b41ba52e952e5ea0b.jpg,107,177,153,251,pistol
dataset/export/armas (2158).jpg.rf.8747a344f4db552b41ba52e952e5ea0b.jpg,160,287,243,332,pistol
dataset/export/armas (2902).jpg.rf.07a4bbda744148b8cdac48dafb7c4451.jpg,19,129,57,260,pistol
dataset/export/armas (758).jpg.rf.c2af1672fad9c27376fc9b2c19cb1314.jpg,1,215,2,394,pistol
dataset/export/armas (1814).jpg.rf.c03a8cd9399b5aec76f5a0e21e3d0dc2.jpg,161,201,184,225,pistol
dataset/export/armas (1814).jpg.rf.c03a8cd9399b5aec76f5a0e21e3d0dc2.jpg,72,110,238,273,pistol
dataset/export/armas (471).jpg.rf.2568fcce3adb0b2d2958855c3b21ad2c.jpg,35,170,121,247,pistol
dataset/export/armas (1640).jpg.rf.70c28ee03c3b21a8f547340bfd38b770.jpg,12,375,27,397,pistol
dataset/export/armas (839).jpg.rf.e82c9e65653e9c14220d418819aeaf9f.jpg,189,319,201,400,pistol
dataset/export/armas (2087).jpg.rf.6e69506ad2ed1a0f552b629ee4712389.jpg,61,128,119,188,pistol
dataset/export/armas (2896).jpg.rf.8507d2339933f643c7f8f1de16236b61.jpg,52,189,210,369,pistol
dataset/export/armas (1710).jpg.rf.5723e981d7bec304fa743c087ed40a5c.jpg,28,398,50,399,pistol
dataset/export/armas (887).jpg.rf.87e4646452058da8a665298d8ef17511.jpg,35,267,67,295,pistol
dataset/export/armas (355).jpg.rf.cba46a0833f1613e5016f9906b518a75.jpg,1,403,2,410,pistol
dataset/export/armas (1425).jpg.rf.ec91214e01d30e1890de3c01e3f9b0b4.jpg,10,406,104,410,pistol
dataset/export/armas (2990).jpg.rf.62743ff4d0590169c9d97b0becbd5517.jpg,67,311,80,387,pistol
dataset/export/armas (1148).jpg.rf.b989e1fd209bb6c202bcae58d41fa93f.jpg,13,125,114,370,pistol
dataset/export/armas (1148).jpg.rf.b989e1fd209bb6c202bcae58d41fa93f.jpg,48,203,99,286,pistol
dataset/export/armas (1148).jpg.rf.b989e1fd209bb6c202bcae58d41fa93f.jpg,127,278,170,390,pistol
dataset/export/armas (1148).jpg.rf.b989e1fd209bb6c202bcae58d41fa93f.jpg,40,276,216,315,pistol
dataset/export/armas (1148).jpg.rf.b989e1fd209bb6c202bcae58d41fa93f.jpg,100,359,292,404,pistol
dataset/export/armas (2441).jpg.rf.4e449493e732c9f33f187e6e46f1a995.jpg,3,399,5,408,pistol
dataset/export/armas (1304).jpg.rf.e93a5eabbac890aee149e73fe056fc0b.jpg,1,412,203,413,pistol
dataset/export/armas (1304).jpg.rf.e93a5eabbac890aee149e73fe056fc0b.jpg,1,201,3,412,pistol
dataset/export/armas (107).jpg.rf.be16153b2f990cd9b558198c1f86d4ea.jpg,92,200,115,230,pistol
dataset/export/armas (1197).jpg.rf.91612bb529e9568487df737609e62f0d.jpg,11,299,151,404,pistol
dataset/export/armas (1197).jpg.rf.91612bb529e9568487df737609e62f0d.jpg,8,242,65,409,pistol
dataset/export/armas (257).jpg.rf.2e07da3b4a8cf6701211c7c066bf7f65.jpg,24,389,36,402,pistol
dataset/export/armas (2057).jpg.rf.28c47f0d70e4f15982d0a44b7c52025d.jpg,230,292,289,338,pistol
dataset/export/armas (62).jpg.rf.689b5706ae33a060f177939c8458486e.jpg,34,242,233,341,pistol
dataset/export/armas (62).jpg.rf.689b5706ae33a060f177939c8458486e.jpg,231,341,248,371,pistol
dataset/export/armas (62).jpg.rf.689b5706ae33a060f177939c8458486e.jpg,53,184,73,204,pistol
dataset/export/armas (62).jpg.rf.689b5706ae33a060f177939c8458486e.jpg,71,196,223,361,pistol
dataset/export/armas (2872).jpg.rf.4c63d0cd52834a89b6494cb79963f3e7.jpg,11,368,25,387,pistol
dataset/export/armas (2044).jpg.rf.b9466f22c07c732f58c71c1784c06193.jpg,87,190,184,325,pistol
dataset/export/armas (2382).jpg.rf.6c9a271f0672288ec8d48b1519ecf23e.jpg,10,381,21,387,pistol
dataset/export/armas (2202).jpg.rf.940493e821fa7d7fc222f1224a2364e8.jpg,0,395,10,411,pistol
dataset/export/armas (1117).jpg.rf.88cd5aa4109cea775dff0d3190f0c4f1.jpg,80,198,260,380,pistol
dataset/export/armas (672).jpg.rf.3272903ca62f414d861156bcd21eb6b1.jpg,35,199,86,270,pistol
dataset/export/armas (672).jpg.rf.3272903ca62f414d861156bcd21eb6b1.jpg,114,313,317,413,pistol
dataset/export/armas (2670).jpg.rf.3c5871b18de564eeb903899e71d17262.jpg,3,402,5,408,pistol
dataset/export/armas (2288).jpg.rf.600549a33503ab16b7b3ef5d265b1dd8.jpg,5,399,10,406,pistol
dataset/export/armas (2594).jpg.rf.580772d0de5f23cb938ecc8b76e50d9c.jpg,3,406,10,413,pistol
dataset/export/armas (2338).jpg.rf.6e8d9e6c5da56b3b2162e934943123a8.jpg,10,392,13,403,pistol
dataset/export/armas (302).jpg.rf.a96b438b7b64b27f93ecb1aa3c0d6dcb.jpg,173,201,272,296,pistol
dataset/export/armas (302).jpg.rf.a96b438b7b64b27f93ecb1aa3c0d6dcb.jpg,168,190,217,248,pistol
dataset/export/armas (2425).jpg.rf.d385b89ebea1327f0b7f39d6756180dd.jpg,0,398,10,413,pistol
dataset/export/armas (2921).jpg.rf.b2a635cd2b997807c230d08ebd995efc.jpg,21,114,190,312,pistol
dataset/export/armas (5).jpg.rf.63fe1861000d4f6fda7e19d355e83840.jpg,88,207,115,290,pistol
dataset/export/armas (5).jpg.rf.63fe1861000d4f6fda7e19d355e83840.jpg,5,173,199,261,pistol
dataset/export/armas (2865).jpg.rf.881c9c18d4b7ec0f85ac79f8e028ef9a.jpg,31,389,58,409,pistol
dataset/export/armas (667).jpg.rf.80ca36147a2ca1a01eb935d032277706.jpg,30,215,209,411,pistol
dataset/export/armas (667).jpg.rf.80ca36147a2ca1a01eb935d032277706.jpg,1,117,197,355,pistol
dataset/export/armas (667).jpg.rf.80ca36147a2ca1a01eb935d032277706.jpg,124,408,208,413,pistol
dataset/export/armas (667).jpg.rf.80ca36147a2ca1a01eb935d032277706.jpg,19,246,114,248,pistol
dataset/export/armas (667).jpg.rf.80ca36147a2ca1a01eb935d032277706.jpg,49,185,213,386,pistol
dataset/export/armas (667).jpg.rf.80ca36147a2ca1a01eb935d032277706.jpg,9,170,77,237,pistol
dataset/export/armas (667).jpg.rf.80ca36147a2ca1a01eb935d032277706.jpg,1,99,241,412,pistol
dataset/export/armas (667).jpg.rf.80ca36147a2ca1a01eb935d032277706.jpg,1,82,2,144,pistol
dataset/export/armas (141).jpg.rf.86b7ca36eb8e4a1beb850a6078f2f1be.jpg,168,243,181,267,pistol
dataset/export/armas (2702).jpg.rf.d061e3c03dcf86fe3106718575de0948.jpg,7,402,10,403,pistol
dataset/export/armas (2661).jpg.rf.cb86113479d951edd649785252f6c971.jpg,3,411,10,413,pistol
dataset/export/armas (1544).jpg.rf.d85fbd43e72b8a9670a066ca17d07540.jpg,0,240,151,310,pistol
dataset/export/armas (2014).jpg.rf.417ecec79eab7d1640448cdf0924457a.jpg,93,260,295,400,pistol
dataset/export/armas (734).jpg.rf.836787711fb4ecdb540710b9d157066c.jpg,133,227,313,388,pistol
dataset/export/armas (1217).jpg.rf.68012be0cb73bc14b3933e876966e527.jpg,72,166,90,210,pistol
dataset/export/armas (346).jpg.rf.09a63bc469350bc09e7fa188119a9610.jpg,83,132,99,134,pistol
dataset/export/armas (1602).jpg.rf.2059b3706fd26c4628e0f0baed0971d6.jpg,40,256,59,379,pistol
dataset/export/armas (870).jpg.rf.3ea88ac72ee7e2eaec7d8c20fddd273d.jpg,25,209,154,317,pistol
dataset/export/armas (2679).jpg.rf.d43938ad2c5015bcbeaacd6b00cd930a.jpg,0,408,3,413,pistol
dataset/export/armas (2831).jpg.rf.5f0242c68e483ae76d6d99abcc5c5d91.jpg,157,266,192,289,pistol
dataset/export/armas (441).jpg.rf.a1ed765c557abae8a1a1eb1c51ea0990.jpg,47,228,174,343,pistol
dataset/export/armas (2400).jpg.rf.15c9b5f5c1f24b621271b6355142496d.jpg,5,409,10,411,pistol
dataset/export/armas (673).jpg.rf.1037fd38864a55b8e4e8ec9d819cf650.jpg,115,252,181,357,pistol
dataset/export/armas (1715).jpg.rf.593da0323a80164aad0fdf449b9a51a2.jpg,74,101,183,228,pistol
dataset/export/armas (326).jpg.rf.3b9bdc7d3b4ecdf97fa2977cf3b76073.jpg,1,140,105,243,pistol
dataset/export/armas (326).jpg.rf.3b9bdc7d3b4ecdf97fa2977cf3b76073.jpg,107,243,274,407,pistol
dataset/export/armas (2197).jpg.rf.c981c064e52110e0af56ff21b15409be.jpg,3,385,8,395,pistol
dataset/export/armas (2828).jpg.rf.28094623e8a23262acd34e774e1432a4.jpg,91,247,181,383,pistol
dataset/export/armas (2828).jpg.rf.28094623e8a23262acd34e774e1432a4.jpg,33,186,164,341,pistol
dataset/export/armas (2828).jpg.rf.28094623e8a23262acd34e774e1432a4.jpg,159,351,189,396,pistol
dataset/export/armas (1298).jpg.rf.66d6562fb071df8b5eef78fb3d5c9658.jpg,19,307,58,385,pistol
dataset/export/armas (1757).jpg.rf.007b0a919d789c664d948b38ee9c3509.jpg,26,337,47,415,pistol
dataset/export/armas (1757).jpg.rf.007b0a919d789c664d948b38ee9c3509.jpg,5,302,8,397,pistol
dataset/export/armas (716).jpg.rf.fe69acc9eb07c3980397756af589f1ce.jpg,8,358,139,396,pistol
dataset/export/armas (2565).jpg.rf.3d9fb031339a68476bc57c68f40d1370.jpg,34,312,97,400,pistol
dataset/export/armas (1113).jpg.rf.bb72fe6dcc5e2ab565ea03144c4a2b0c.jpg,10,392,12,409,pistol
dataset/export/armas (2152).jpg.rf.f470716b72a9bd3639e1a2beace9d5e7.jpg,3,300,179,415,pistol
dataset/export/armas (2152).jpg.rf.f470716b72a9bd3639e1a2beace9d5e7.jpg,1,167,75,413,pistol
dataset/export/armas (2885).jpg.rf.390f5a8661ef08ccd64e49ef72da34ff.jpg,57,192,74,233,pistol
dataset/export/armas (1528).jpg.rf.3093d3a1ad9cf642b330c653bccffbf0.jpg,1,399,35,407,pistol
dataset/export/armas (1955).jpg.rf.2f401bc0178a34714a3f900f4915e172.jpg,31,221,171,240,pistol
dataset/export/armas (1534).jpg.rf.1783aa3f54b6f52d6ebcf349708c7044.jpg,120,331,215,368,pistol
dataset/export/armas (1646).jpg.rf.94d92e29a16605666276a7bb90c32ab9.jpg,66,0,83,363,pistol
dataset/export/armas (178).jpg.rf.0ff449695e289c65f099a92e35dc7dc6.jpg,55,314,62,402,pistol
dataset/export/armas (1444).jpg.rf.234edf425a119e734396f05bbc8dd857.jpg,101,179,206,318,pistol
dataset/export/armas (2311).jpg.rf.1b41d91823aa73a15a498b7972c26ea9.jpg,8,409,10,411,pistol
dataset/export/armas (2389).jpg.rf.42fa426a43239926835abba465e2cea2.jpg,3,403,7,409,pistol
dataset/export/armas (725).jpg.rf.9426193720ea573ede63768af98092d7.jpg,16,217,29,368,pistol
dataset/export/armas (1932).jpg.rf.0a0cf62cae3bd59995ca9675df26e7a6.jpg,80,98,310,375,pistol
dataset/export/armas (458).jpg.rf.348d54778af33808a6784f07d693c53d.jpg,9,335,30,399,pistol
dataset/export/armas (1026).jpg.rf.f61d178de269d710507ef957ef320d62.jpg,45,248,142,277,pistol
dataset/export/armas (2697).jpg.rf.a3a71a0017657cce18b816ddef189998.jpg,3,409,5,411,pistol
dataset/export/armas (1901).jpg.rf.2d3ed847bf35dffae8dd63c87c9f27f6.jpg,119,176,306,395,pistol
dataset/export/armas (2334).jpg.rf.3271a4318d384e476aa9cde57848bbb4.jpg,0,408,3,413,pistol
dataset/export/armas (1997).jpg.rf.99ffdfd11f50a7fc4cf9d3f140059812.jpg,54,226,66,304,pistol
dataset/export/armas (2556).jpg.rf.3c7f5242d96cf0681f287894e0664779.jpg,3,411,10,413,pistol
dataset/export/armas (1687).jpg.rf.82c3ebc5941c82a4064e25ce8a274e60.jpg,13,378,53,383,pistol
dataset/export/armas (1687).jpg.rf.82c3ebc5941c82a4064e25ce8a274e60.jpg,1,164,33,211,pistol
dataset/export/armas (2278).jpg.rf.535d90355a01edf613c11d1d6168de3e.jpg,10,402,16,408,pistol
dataset/export/armas (2645).jpg.rf.8f5fae9a0f6b44605f8a0eb92db815ba.jpg,5,406,14,411,pistol
dataset/export/armas (2225).jpg.rf.a65d62ac9e886f3888758da67143bed7.jpg,10,338,68,392,pistol
dataset/export/armas (2319).jpg.rf.5be95dafe80b47216c147d32a7f0c17b.jpg,13,402,14,403,pistol
dataset/export/armas (1781).jpg.rf.81d5a7abba2ed7e72aa3fc3b32d14238.jpg,33,260,117,387,pistol
dataset/export/armas (1834).jpg.rf.639c5ad7d6b598f47dd8b918346170e6.jpg,253,303,254,330,pistol
dataset/export/armas (1834).jpg.rf.639c5ad7d6b598f47dd8b918346170e6.jpg,187,207,314,413,pistol
dataset/export/armas (669).jpg.rf.1b530172b7024d78f56332d18e7f2d78.jpg,140,0,256,377,pistol
